entry_date,exit_date,direction,holding_days,trade_return,signal_date,signal_value,signal_confidence,signal_direction,corr_col_used,corr_value_used,correlation_regime,flipped,signal_quality,actual_beat_consensus,actual_surprise,actual_surprise_direction,prediction_error,signal_correct,trade_direction_correct,flip_helped,outcome,benchmark_return,alpha_contribution,entry_type
2023-04-03,2023-04-05,1.0,2,-0.062431396483891954,2023-01-24,1.8096193964844112,0.0,1,leading,,unknown,false,low,true,0.16301859799713878,1,,true,false,,direction_wrong_loss,0.0,-0.062431396483891954,correlation_aware
2023-04-06,2023-04-27,1.0,14,0.07563148287185673,2023-01-24,1.8096193964844112,0.0,1,leading,,unknown,false,low,true,0.16301859799713878,1,,true,true,,direction_right_profit,0.0,0.07563148287185673,correlation_aware
2023-04-28,2023-05-02,1.0,2,-0.030258572719743193,2023-01-24,1.8096193964844112,0.0,1,leading,,unknown,false,low,true,0.16301859799713878,1,,true,false,,direction_wrong_loss,0.0,-0.030258572719743193,correlation_aware
2023-07-03,2023-07-06,1.0,2,-0.021759969499923093,2023-04-25,1.0644870831979846e-14,0.0,1,leading,,unknown,false,low,true,0.12377984084880636,1,,true,false,,direction_wrong_loss,0.0,-0.021759969499923093,correlation_aware
2023-07-07,2023-07-25,1.0,12,0.04859655002196428,2023-04-25,1.0644870831979846e-14,0.0,1,leading,,unknown,false,low,true,0.12377984084880636,1,,true,true,,direction_right_profit,0.0,0.04859655002196428,correlation_aware
2023-07-26,2023-08-29,1.0,24,-0.017565077909256432,2023-04-25,1.0644870831979846e-14,0.0,1,leading,,unknown,false,low,true,0.12377984084880636,1,,true,false,,direction_wrong_loss,0.0,-0.017565077909256432,correlation_aware
2023-10-03,2023-10-13,-1.0,8,0.0032128624631992952,2023-07-25,-8.722064388586573e-15,0.0,-1,leading,,unknown,false,low,true,0.11711949685534591,1,0.11711949685534624,false,true,,direction_right_profit,0.0,0.0032128624631992952,correlation_aware
2023-10-16,2023-10-25,-1.0,7,0.006581053097516443,2023-07-25,-8.722064388586573e-15,0.0,-1,leading,,unknown,false,low,true,0.11711949685534591,1,0.11711949685534624,false,true,,direction_right_profit,0.0,0.006581053097516443,correlation_aware
2023-10-26,2023-11-02,-1.0,5,-0.005720414550156594,2023-07-25,-8.722064388586573e-15,0.0,-1,leading,,unknown,false,low,true,0.11711949685534591,1,0.11711949685534624,false,false,,direction_wrong_loss,0.0,-0.005720414550156594,correlation_aware
2023-12-29,2024-01-22,1.0,14,-0.005734999535448648,2023-10-24,3.297543282603658e-11,0.0,1,leading,0.9999999999999999,strong_positive,false,medium,true,0.08977443609022556,1,0.0897744360886982,true,false,,direction_wrong_loss,0.0,-0.005734999535448648,correlation_aware
2024-01-23,2024-04-03,1.0,49,0.19522696049488242,2023-10-24,3.297543282603658e-11,0.0,1,leading,0.9999999999999999,strong_positive,false,medium,true,0.08977443609022556,1,0.0897744360886982,true,true,,direction_right_profit,0.0,0.19522696049488242,correlation_aware
2024-04-04,2024-04-09,1.0,3,-0.011200546723199145,2023-10-24,3.297543282603658e-11,0.0,1,leading,0.9999999999999999,strong_positive,false,medium,true,0.08977443609022556,1,0.0897744360886982,true,false,,direction_wrong_loss,0.0,-0.011200546723199145,correlation_aware
2024-04-09,2024-04-10,-1.0,1,0.004111427874635809,2024-01-23,-2.3933707777051193e-12,0.0,-1,leading,0.9311702222434184,strong_positive,false,medium,true,0.10690243902439024,1,0.10690243902446006,false,true,,direction_right_profit,0.0,0.004111427874635809,correlation_aware
2024-04-11,2024-05-10,-1.0,21,0.08159496013904799,2024-01-23,-2.3933707777051193e-12,0.0,-1,leading,0.9311702222434184,strong_positive,false,medium,true,0.10690243902439024,1,0.10690243902446006,false,true,,direction_right_profit,0.0,0.08159496013904799,correlation_aware
2024-05-13,2024-05-24,-1.0,9,-0.02702970847274866,2024-01-23,-2.3933707777051193e-12,0.0,-1,leading,0.9311702222434184,strong_positive,false,medium,true,0.10690243902439024,1,0.10690243902446006,false,false,,direction_wrong_loss,0.0,-0.02702970847274866,correlation_aware
2024-07-01,2024-07-15,-1.0,9,-0.02661038290615414,2024-04-30,-1.1050369039275492,0.5238095238095237,-1,leading,0.9296324350008521,strong_positive,false,high,true,0.08490074441687345,1,35038497.35798443,false,false,,direction_wrong_loss,0.0,-0.02661038290615414,correlation_aware
2024-07-16,2024-07-17,-1.0,1,-0.002938852379819501,2024-04-30,-1.1050369039275492,0.5238095238095237,-1,leading,0.9296324350008521,strong_positive,false,high,true,0.08490074441687345,1,35038497.35798443,false,false,,direction_wrong_loss,0.0,-0.002938852379819501,correlation_aware
2024-07-18,2024-07-23,-1.0,3,0.11711222671654453,2024-04-30,-1.1050369039275492,0.5238095238095237,-1,leading,0.9296324350008521,strong_positive,false,high,true,0.08490074441687345,1,35038497.35798443,false,true,,direction_right_profit,0.0,0.11711222671654453,correlation_aware
2024-10-01,2024-10-03,1.0,2,0.032636354225797026,2024-07-23,-0.8966409410352219,0.42857142857142855,-1,leading,-0.7605630944529926,regime_shift,true,medium,true,0.05433894230769231,1,0.07032218650664412,false,true,true,direction_right_profit,0.0,0.032636354225797026,correlation_aware
2024-10-04,2024-10-22,1.0,12,0.013344985446440916,2024-07-23,-0.8966409410352219,0.42857142857142855,-1,leading,-0.7605630944529926,regime_shift,true,medium,true,0.05433894230769231,1,0.07032218650664412,false,true,true,direction_right_profit,0.0,0.013344985446440916,correlation_aware
2024-10-23,2024-11-19,1.0,19,0.06612961530619721,2024-07-23,-0.8966409410352219,0.42857142857142855,-1,leading,-0.7605630944529926,regime_shift,true,medium,true,0.05433894230769231,1,0.07032218650664412,false,true,true,direction_right_profit,0.0,0.06612961530619721,correlation_aware
2025-01-03,2025-01-10,1.0,4,0.016015282674396447,2024-10-22,0.41804500179648585,0.3333333333333333,1,leading,0.9998539803638151,regime_shift,false,medium,true,0.08993386243386244,1,0.07949360971753135,true,true,,direction_right_profit,0.0,0.016015282674396447,correlation_aware
2025-01-13,2025-01-28,1.0,10,-0.008413405162005394,2024-10-22,0.41804500179648585,0.3333333333333333,1,leading,0.9998539803638151,regime_shift,false,medium,true,0.08993386243386244,1,0.07949360971753135,true,false,,direction_wrong_loss,0.0,-0.008413405162005394,correlation_aware
2025-01-29,2025-02-05,1.0,5,-0.03516995516879162,2024-10-22,0.41804500179648585,0.3333333333333333,1,leading,0.9998539803638151,regime_shift,false,medium,true,0.08993386243386244,1,0.07949360971753135,true,false,,direction_wrong_loss,0.0,-0.03516995516879162,correlation_aware
2025-04-08,2025-04-09,-1.0,1,-0.08715273659475464,2025-01-28,0.6294411235255726,0.38095238095238093,1,leading,-0.40892167954329134,regime_shift,true,medium,true,0.06713900134952766,1,0.055889422967848934,true,false,false,direction_wrong_loss,0.0,-0.08715273659475464,correlation_aware
